Level_Code,University,City,Course,Faculty,Local_Fees,Int_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade_1,Prerequisite_2_grade_2,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes/path,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
DIP,Charles Darwin University,Darwin,Diploma of Arts,"College of Indigenous Futures, Arts and Society",CSP supported,"25,328.00",AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/diploma-arts-yarts1-2021,English,A,"The Diploma of Arts program offers students a pathway into diverse specialist and interdisciplinary thematic areas including communications, text and digital media; society and culture; digital and global humanities; Indigenous governance and policy; contemporary Indigenous Australian languages and linguistics; digital and creative arts; music, production and performance; and architectural design. As a student, your journey through this program will also develop core communication, critical and creative thinking skills to prepare you to participate in a multi-disciplinary and global workforce.","Graduating from this course may lead to career opportunities in a wide range of fields. The knowledge and skills you acquire through this qualification will begin to prepare you for work in a range of government and statutory authorities such as land councils, museums, training and research organisations, as a policy advisor, or work in diplomacy, communications, media, or consultancy: particularly where these organisations engage with central and northern Australia and Asia. Study with a focus on creative endeavours will support your career as an artist, writer, designer or performer, particularly if you can combine your study with some work in entrepreneurship and business management.",Australia,Yes,Yes,Yes,Yes,Yes,
DIP,Charles Darwin University,Online,Diploma of Arts,"College of Indigenous Futures, Arts and Society",CSP supported,"25,328.00",AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/diploma-arts-yarts1-2021,English,A,"The Diploma of Arts program offers students a pathway into diverse specialist and interdisciplinary thematic areas including communications, text and digital media; society and culture; digital and global humanities; Indigenous governance and policy; contemporary Indigenous Australian languages and linguistics; digital and creative arts; music, production and performance; and architectural design. As a student, your journey through this program will also develop core communication, critical and creative thinking skills to prepare you to participate in a multi-disciplinary and global workforce.","Graduating from this course may lead to career opportunities in a wide range of fields. The knowledge and skills you acquire through this qualification will begin to prepare you for work in a range of government and statutory authorities such as land councils, museums, training and research organisations, as a policy advisor, or work in diplomacy, communications, media, or consultancy: particularly where these organisations engage with central and northern Australia and Asia. Study with a focus on creative endeavours will support your career as an artist, writer, designer or performer, particularly if you can combine your study with some work in entrepreneurship and business management.",Australia,Yes,Yes,Yes,Yes,Yes,
ADEG,Charles Darwin University,Darwin,Associate Degree of Legal Studies,Asia Pacific College of Business and Law,CSP supported,"26,968.00",AUD,Years,2.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/associate-degree-legal-studies-xlest1-2021,English,A,The Associate Degree of Legal Studies is for anyone who is interested in broadening their understanding of the legal system without committing to a full law degree.,"Completing the Associate Degree of Legal Studies may lead to career opportunities in administrative, secretarial or paralegal roles in government, corporate and private legal environment.",Australia,Yes,Yes,Yes,Yes,Yes,
ADEG,Charles Darwin University,Online,Associate Degree of Legal Studies,Asia Pacific College of Business and Law,CSP supported,"26,968.00",AUD,Years,2.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/associate-degree-legal-studies-xlest1-2021,English,A,The Associate Degree of Legal Studies is for anyone who is interested in broadening their understanding of the legal system without committing to a full law degree.,"Completing the Associate Degree of Legal Studies may lead to career opportunities in administrative, secretarial or paralegal roles in government, corporate and private legal environment.",Australia,Yes,Yes,Yes,Yes,Yes,
BA,Charles Darwin University,Darwin,Bachelor of Accounting/Diploma of Laws,Asia Pacific College of Business and Law,CSP supported,"26,872.00",AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-accountingdiploma-laws-laccl1-2021,English,A,The Bachelor of Accounting/Diploma of Laws is a unique course that prepares you to qualify as an accountant and teaches you about the legal issues affecting accounting practices. The course is an opportunity to gain two qualifications in three years (if you study full time) and expand your career prospects as a more sought-after accountant in the corporate world.,"Completing a Bachelor of Accounting/Diploma of Laws dual qualification can lead to a wide range of career opportunities in small, medium and large organisations. An accountant with knowledge of the law is better equipped to handle legal issues relating to money. As a dual qualification graduate, you may become a financial accountant, management accountant, financial auditor, tax auditor/preparer, business financial analyst, or work in a large multinational company or 'Big Four' accounting firm. Or, you could run your own businesses, work in a small local accounting firm, or work in other areas of business management. There can be other career opportunities due to the combination of knowledge of accounting and law putting you in a unique advantage which a single qualification otherwise cannot offer.",Australia,Yes,Yes,Yes,Yes,Yes,
BA,Charles Darwin University,Online,Bachelor of Accounting/Diploma of Laws,Asia Pacific College of Business and Law,CSP supported,"26,872.00",AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-accountingdiploma-laws-laccl1-2021,English,A,The Bachelor of Accounting/Diploma of Laws is a unique course that prepares you to qualify as an accountant and teaches you about the legal issues affecting accounting practices. The course is an opportunity to gain two qualifications in three years (if you study full time) and expand your career prospects as a more sought-after accountant in the corporate world.,"Completing a Bachelor of Accounting/Diploma of Laws dual qualification can lead to a wide range of career opportunities in small, medium and large organisations. An accountant with knowledge of the law is better equipped to handle legal issues relating to money. As a dual qualification graduate, you may become a financial accountant, management accountant, financial auditor, tax auditor/preparer, business financial analyst, or work in a large multinational company or 'Big Four' accounting firm. Or, you could run your own businesses, work in a small local accounting firm, or work in other areas of business management. There can be other career opportunities due to the combination of knowledge of accounting and law putting you in a unique advantage which a single qualification otherwise cannot offer.",Australia,Yes,Yes,Yes,Yes,Yes,
BA,Charles Darwin University,Darwin,Bachelor of Laws,Asia Pacific College of Business and Law,CSP supported,"26,968.00",AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-laws-wlaw02-2021,English,A,"The Bachelor of Laws degree provides you with the academic foundation to become a lawyer or work in a range of industries that require legal expertise, including politics, policy, government, business and private legal practice.","A Bachelor of Law prepares you for a wide range of jobs. You may choose to pursue a career as solicitor or barrister, or work in fields that benefit from legal expertise, such as politics, public service, industrial relations, community advocacy or commerce in general.",Australia,Yes,Yes,Yes,Yes,Yes,
BA,Charles Darwin University,Online,Bachelor of Laws,Asia Pacific College of Business and Law,CSP supported,"26,968.00",AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-laws-wlaw02-2021,English,A,"The Bachelor of Laws degree provides you with the academic foundation to become a lawyer or work in a range of industries that require legal expertise, including politics, policy, government, business and private legal practice.","A Bachelor of Law prepares you for a wide range of jobs. You may choose to pursue a career as solicitor or barrister, or work in fields that benefit from legal expertise, such as politics, public service, industrial relations, community advocacy or commerce in general.",Australia,Yes,Yes,Yes,Yes,Yes,
HONS,Charles Darwin University,Darwin,Bachelor of Laws Honours,Asia Pacific College of Business and Law,CSP supported,"26,968.00",AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-laws-honours-vlawh2-2021,English,A,"The Bachelor of Laws Honours is a one-year course for high-achieving Bachelor of Laws' graduates. It may provide you with a pathway to a PhD, enhance your career prospects and advance your legal research and writing skills.","Law prepares you to pursue the pathway towards a career as a solicitor or barrister, however, it may also provide career paths into areas where an in-depth understanding of the law is advantageous, including politics, the public service, industrial relations or community advocacy.",Australia,Yes,Yes,Yes,Yes,Yes,
HONS,Charles Darwin University,Online,Bachelor of Laws Honours,Asia Pacific College of Business and Law,CSP supported,"26,968.00",AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-laws-honours-vlawh2-2021,English,A,"The Bachelor of Laws Honours is a one-year course for high-achieving Bachelor of Laws' graduates. It may provide you with a pathway to a PhD, enhance your career prospects and advance your legal research and writing skills.","Law prepares you to pursue the pathway towards a career as a solicitor or barrister, however, it may also provide career paths into areas where an in-depth understanding of the law is advantageous, including politics, the public service, industrial relations or community advocacy.",Australia,Yes,Yes,Yes,Yes,Yes,
DIP,Charles Darwin University,Darwin,Diploma of Laws,Asia Pacific College of Business and Law,CSP supported,"26,968.00",AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/diploma-laws-ylaw01-2021,English,A,"The Diploma of Laws offers you a general understanding of the law, legal processes and legal principles, as well as an opportunity to gain the specialist knowledge you may need for work or other reasons.","Completing the Diploma of Laws may lead to roles in politics, industrial relations and community advocacy in government, private companies and non-government organisations (NGO).",Australia,Yes,Yes,Yes,Yes,Yes,
DIP,Charles Darwin University,Online,Diploma of Laws,Asia Pacific College of Business and Law,CSP supported,"26,968.00",AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/diploma-laws-ylaw01-2021,English,A,"The Diploma of Laws offers you a general understanding of the law, legal processes and legal principles, as well as an opportunity to gain the specialist knowledge you may need for work or other reasons.","Completing the Diploma of Laws may lead to roles in politics, industrial relations and community advocacy in government, private companies and non-government organisations (NGO).",Australia,Yes,Yes,Yes,Yes,Yes,
BA,Charles Darwin University,Darwin,Bachelor of Midwifery,College of Nursing and Midwifery,CSP supported,"32,320.00",AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-midwifery-wmidw1-2021,English,A,"Through a partnership approach, midwives provide woman centred, evidence based care for women and babies throughout the childbearing journey in a variety of settings. Midwives play an important role in promoting the health and wellbeing of women and their families by supporting the woman's childbearing choices and providing expertise around pregnancy, birth, postnatal and the newborn period. Midwives collaborate with other health professionals to continue midwifery care in complex situations.","Graduating from this course may lead to career opportunities in roles including midwifery group practice, homebirth and working in public or private hospitals.",Australia,Yes,Yes,Yes,Yes,Yes,
BA,Charles Darwin University,Online,Bachelor of Midwifery,College of Nursing and Midwifery,CSP supported,"32,320.00",AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-midwifery-wmidw1-2021,English,A,"Through a partnership approach, midwives provide woman centred, evidence based care for women and babies throughout the childbearing journey in a variety of settings. Midwives play an important role in promoting the health and wellbeing of women and their families by supporting the woman's childbearing choices and providing expertise around pregnancy, birth, postnatal and the newborn period. Midwives collaborate with other health professionals to continue midwifery care in complex situations.","Graduating from this course may lead to career opportunities in roles including midwifery group practice, homebirth and working in public or private hospitals.",Australia,Yes,Yes,Yes,Yes,Yes,
HONS,Charles Darwin University,Online,Bachelor of Midwifery Honours,College of Nursing and Midwifery,CSP supported,N/A,AUD,Years,1.0,Year,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-midwifery-honours-vmidh1-2021,English,D,The Bachelor of Midwifery Honours is designed to extend knowledge gained through your undergraduate midwifery education. You will undertake the program in partnership with an experienced midwife academic who will provide mentoring and an introduction to research with a midwifery focus of your choice. The course addresses foundation research concepts required for higher level research studies. This encompasses:,Completion of a high quality honours degree can lead directly to entry to Doctor of Philosophy programs or prepare students for career opportunities as a research midwife. An Honours degree extends clinical knowledge in a specific area and can enhance your practicein your chosen clinical area.,Australia,Yes,Yes,Yes,Yes,Yes,
BA,Charles Darwin University,Darwin,Bachelor of Nursing,College of Nursing and Midwifery,CSP supported,"32,320.00",AUD,Years,3.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,,6.0,Year 12,https://www.cdu.edu.au/study/bachelor-nursing-wnur01-2021,English,A,The Nursing and Midwifery Board of Australia have made changes to the English language skills registration standard. Please refer to their website for further information www.nursingmidwiferyboard.gov.au/Registration-Standards/English-language-skills.aspx.,"Graduating from this course may lead to career opportunities in public and private hospitals and medical clinics in areas such as mental health, community health, acute and chronic care.",Australia,Yes,Yes,Yes,Yes,Yes,
