Level_Code,University,City,Course,Faculty,Int_Fees,Local_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade_1,Prerequisite_2_grade_2,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes/path,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks,Subject_or_Unit_1,Subject_Objective_1,Subject_Description_1,Subject_or_Unit_2,Subject_Objective_2,Subject_Description_2,Subject_or_Unit_3,Subject_Objective_3,Subject_Description_3,Subject_or_Unit_4,Subject_Objective_4,Subject_Description_4,Subject_or_Unit_5,Subject_Objective_5,Subject_Description_5,Subject_or_Unit_6,Subject_Objective_6,Subject_Description_6,Subject_or_Unit_7,Subject_Objective_7,Subject_Description_7,Subject_or_Unit_8,Subject_Objective_8,Subject_Description_8,Subject_or_Unit_9,Subject_Objective_9,Subject_Description_9,Subject_or_Unit_10,Subject_Objective_10,Subject_Description_10,Subject_or_Unit_11,Subject_Objective_11,Subject_Description_11,Subject_or_Unit_12,Subject_Objective_12,Subject_Description_12,Subject_or_Unit_13,Subject_Objective_13,Subject_Description_13,Subject_or_Unit_14,Subject_Objective_14,Subject_Description_14,Subject_or_Unit_15,Subject_Objective_15,Subject_Description_15,Subject_or_Unit_16,Subject_Objective_16,Subject_Description_16,Subject_or_Unit_17,Subject_Objective_17,Subject_Description_17,Subject_or_Unit_18,Subject_Objective_18,Subject_Description_18,Subject_or_Unit_19,Subject_Objective_19,Subject_Description_19,Subject_or_Unit_20,Subject_Objective_20,Subject_Description_20,Subject_or_Unit_21,Subject_Objective_21,Subject_Description_21,Subject_or_Unit_22,Subject_Objective_22,Subject_Description_22,Subject_or_Unit_23,Subject_Objective_23,Subject_Description_23,Subject_or_Unit_24,Subject_Objective_24,Subject_Description_24,Subject_or_Unit_25,Subject_Objective_25,Subject_Description_25,Subject_or_Unit_26,Subject_Objective_26,Subject_Description_26,Subject_or_Unit_27,Subject_Objective_27,Subject_Description_27,Subject_or_Unit_28,Subject_Objective_28,Subject_Description_28,Subject_or_Unit_29,Subject_Objective_29,Subject_Description_29,Subject_or_Unit_30,Subject_Objective_30,Subject_Description_30,Subject_or_Unit_31,Subject_Objective_31,Subject_Description_31,Subject_or_Unit_32,Subject_Objective_32,Subject_Description_32,Subject_or_Unit_33,Subject_Objective_33,Subject_Description_33,Subject_or_Unit_34,Subject_Objective_34,Subject_Description_34,Subject_or_Unit_35,Subject_Objective_35,Subject_Description_35,Subject_or_Unit_36,Subject_Objective_36,Subject_Description_36,Subject_or_Unit_37,Subject_Objective_37,Subject_Description_37,Subject_or_Unit_38,Subject_Objective_38,Subject_Description_38,Subject_or_Unit_39,Subject_Objective_39,Subject_Description_39,Subject_or_Unit_40,Subject_Objective_40,Subject_Description_40
MST,Queensland University of Technology,Brisbane,Bachelor of Science (Environmental Science) / Master of Teaching (Secondary),Double Degree,"41,500","7,800",AUD,Years,4.0,Years,Yes,No,ATAR,IELTS,Equivalent ,,7.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-science-environmental-science-master-of-teaching-secondary,English,A," Bring your passion for STEM to the teaching profession and inspire the next generation A shortage of qualified STEM teachers means you’ll be in demand when you graduate Specialise in an area of science in which you are most interested Undertake professional experience placements in schools to prepare you to become a teacher.  Bring your passion for STEM to the teaching profession and inspire the next generation with our vertical double degree, Bachelor of Science/Master of Teaching (Secondary).  Bring your passion for STEM to the teaching profession and inspire the next generation with our vertical double degree, Bachelor of Science/Master of Teaching (Secondary).    In your first year of your science studies, you’ll complete the five core units—an introduction to the principles of science. You will learn by enquiry—experimental science units will give you the grounding in the fundamental methods of science practice, analysis, research and scientific presentation, as well as  hands-on experience. These are skills that will translate well into your teaching career. In your environmental sciences major, an introduction to the earth, ecosystems and the environment will set the tone for the rest of your studies. You'll explore geospatial information science, environmental pollution and ecology. You’ll continue your studies with soil science, conservation biology and groundwater systems. To round out your science studies, you will investigate case studies in environmental science as a major project to showcase the skills and knowledge you've acquired. As you progress to the Master of Teaching component, you’ll find the course is designed to ensure you can step into your teaching career with confidence. In curriculum units you’ll learn how to teach subjects in the Australian curriculum. Our expert lecturers will encourage you to be creative as you experiment with different teaching approaches to engage, excite and extend your learners. You’ll learn how to identify the best technologies to incorporate in your teaching. Everything you do will be based on a deep understanding of child and adolescent development.                                 Real-world facilities                           You will be based at the Gardens Point campus for your science studies, where you will experience state-of-the-art laboratories, advanced scientific instruments, and high-performance computing and visualisation facilities, all mirroring real-world environments. During the Master of Teaching you’ll experience the Education Precinct at the heart of Kelvin Grove campus. These contemporary learning spaces facilitate experimentation and innovation, preparing you to become an inspiring, confident and future-focussed teacher when you step into professional experiences in schools. The spaces strike the right balance of collaborative learning, interaction and quiet individual research. A centrepiece of the Precinct is the Sphere, a digital LED globe suspended over two floors with a changing menu of interactive visual content.  ","Educator, Environmental Scientist, STEM Educator, Secondary School Teacher",Australia,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MST,Queensland University of Technology,Brisbane,Bachelor of Science (Physics) / Master of Teaching (Secondary),Double Degree,"41,500","7,800",AUD,Years,4.0,Years,Yes,No,ATAR,IELTS,Equivalent ,,7.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-science-physics-master-of-teaching-secondary,English,A," Bring your passion for STEM to the teaching profession and inspire the next generation A shortage of qualified STEM teachers means you’ll be in demand when you graduate Specialise in an area of science in which you are most interested Undertake professional experience placements in schools to prepare you to become a teacher.  Bring your passion for STEM to the teaching profession and inspire the next generation with our vertical double degree, Bachelor of Science/Master of Teaching (Secondary).  Bring your passion for STEM to the teaching profession and inspire the next generation with our vertical double degree, Bachelor of Science/Master of Teaching (Secondary).    In your first year of your science studies, you’ll complete the five core units—an introduction to the principles of science. You will learn by enquiry—experimental science units will give you the grounding in the fundamental methods of science practice, analysis, research and scientific presentation, as well as hands-on experience. These are skills that will translate well into your teaching career. Begin your physics studies with the fundamental concepts of physics which seek to describe, predict and explain phenomena at all scales—from the observable universe down to subatomic particles. You’ll learn how to think about scientific concepts and solve problems like a physicist. You’ll explore mathematical methods, experimental physics and electromagnetism. Continuing, your studies will include materials and thermal physics, classical and quantum physics, and nuclear and particle physics. You’ll also complete a major research project to showcase your skills and knowledge, with opportunities for specialisations including electromagnetism, lasers and optics, medical physics, computational physics, nuclear and radiation physics, astronomy and astrophysics, thermodynamics, quantum mechanics and relativity, materials science, surface science, and nanotechnology. As you progress to the Master of Teaching component, you’ll find the course is designed to ensure you can step into your teaching career with confidence. In curriculum units you’ll learn how to teach subjects in the Australian curriculum. Our expert lecturers will encourage you to be creative as you experiment with different teaching approaches to engage, excite and extend your learners. You’ll learn how to identify the best technologies to incorporate in your teaching. Everything you do will be based on a deep understanding of child and adolescent development.                                 Real-world facilities                           You will be based at the Gardens Point campus for your science studies, where you will experience state-of-the-art laboratories, advanced scientific instruments, and high-performance computing and visualisation facilities, all mirroring real-world environments. During the Master of Teaching you’ll experience the Education Precinct at the heart of Kelvin Grove campus. These contemporary learning spaces facilitate experimentation and innovation, preparing you to become an inspiring, confident and future-focussed teacher when you step into professional experiences in schools. The spaces strike the right balance of collaborative learning, interaction and quiet individual research. A centrepiece of the Precinct is the Sphere, a digital LED globe suspended over two floors with a changing menu of interactive visual content.  ","Educator, Physicist, STEM Educator, Secondary School Teacher",Australia,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MST,Queensland University of Technology,Brisbane,Bachelor of Science (Physics) / Master of Teaching (Secondary),Double Degree,"41,500","7,800",AUD,Years,4.0,Years,Yes,No,ATAR,IELTS,Equivalent ,,7.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-science-physics-master-of-teaching-secondary,English,A," Bring your passion for STEM to the teaching profession and inspire the next generation A shortage of qualified STEM teachers means you’ll be in demand when you graduate Specialise in an area of science in which you are most interested Undertake professional experience placements in schools to prepare you to become a teacher.  Bring your passion for STEM to the teaching profession and inspire the next generation with our vertical double degree, Bachelor of Science/Master of Teaching (Secondary).  Bring your passion for STEM to the teaching profession and inspire the next generation with our vertical double degree, Bachelor of Science/Master of Teaching (Secondary).    In your first year of your science studies, you’ll complete the five core units—an introduction to the principles of science. You will learn by enquiry—experimental science units will give you the grounding in the fundamental methods of science practice, analysis, research and scientific presentation, as well as hands-on experience. These are skills that will translate well into your teaching career. Begin your physics studies with the fundamental concepts of physics which seek to describe, predict and explain phenomena at all scales—from the observable universe down to subatomic particles. You’ll learn how to think about scientific concepts and solve problems like a physicist. You’ll explore mathematical methods, experimental physics and electromagnetism. Continuing, your studies will include materials and thermal physics, classical and quantum physics, and nuclear and particle physics. You’ll also complete a major research project to showcase your skills and knowledge, with opportunities for specialisations including electromagnetism, lasers and optics, medical physics, computational physics, nuclear and radiation physics, astronomy and astrophysics, thermodynamics, quantum mechanics and relativity, materials science, surface science, and nanotechnology. As you progress to the Master of Teaching component, you’ll find the course is designed to ensure you can step into your teaching career with confidence. In curriculum units you’ll learn how to teach subjects in the Australian curriculum. Our expert lecturers will encourage you to be creative as you experiment with different teaching approaches to engage, excite and extend your learners. You’ll learn how to identify the best technologies to incorporate in your teaching. Everything you do will be based on a deep understanding of child and adolescent development.                                 Real-world facilities                           You will be based at the Gardens Point campus for your science studies, where you will experience state-of-the-art laboratories, advanced scientific instruments, and high-performance computing and visualisation facilities, all mirroring real-world environments. During the Master of Teaching you’ll experience the Education Precinct at the heart of Kelvin Grove campus. These contemporary learning spaces facilitate experimentation and innovation, preparing you to become an inspiring, confident and future-focussed teacher when you step into professional experiences in schools. The spaces strike the right balance of collaborative learning, interaction and quiet individual research. A centrepiece of the Precinct is the Sphere, a digital LED globe suspended over two floors with a changing menu of interactive visual content.  ","Educator, Physicist, STEM Educator, Secondary School Teacher",Australia,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Queensland University of Technology,Brisbane,Bachelor of Education (Secondary)/Bachelor of Information Technology,Double Degree,"34,200","6,300",AUD,Years,54.0,Months,Yes,Yes,ATAR,IELTS,Equivalent ,70.00,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-education-secondary-bachelor-of-information-technology,English,A," Develop a suite of complementary technology, entrepreneurship and education skills and explore a diverse range of career outcomes Complete two separate degrees in four and a half years Gain an extensive classroom experience through professional experience placements organised by QUT Specialised options include computer science or information systems Gain a depth of knowledge in the principles of computation and the specialist knowledge to teach computing, robotics or information management in schools or in industry.  Combine education and IT to work as a secondary teacher with IT as one of your two teaching areas, or in roles applying new technologies to business or education enterprises.  Combine education and IT to work as a secondary teacher with IT as one of your two teaching areas, or in roles applying new technologies to business or education enterprises.    Education double degrees offer qualifications that can lead to a teaching career or allow you to pursue careers in a range of industries. In this double degree students complete the requirements for two separate degrees in four and a half years. The course consists of units in information technology and education.                                 Real-world facilities                           Experience the new Education Precinct at the heart of Kelvin Grove campus. With five levels dedicated to world-class teaching, you’ll have access to imaginatively designed face-to-face and online interactive learning spaces. A centrepiece of the Precinct is the Sphere, a digital LED globe suspended over two floors with a changing menu of innovative visual content. To prepare you to be an inspiring, innovative and confident teacher for the future, you’ll be able to experiment and innovate in preparation for professional experiences in schools. The spaces facilitate just the right balance of collaborative learning, interaction and quiet individual research. Our expert teaching staff will inspire you to push boundaries, be curious and innovate. Qualities you will in turn foster in the students you teach.    ","Computer Game Programmer, Computer Scientist, Computer Systems Engineer, Information Security Specialist, Network Administrator, Programmer, Project Developer, Secondary School Teacher, Systems Analyst, Systems Programmer, Teacher",Australia,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,Queensland University of Technology,Brisbane,Bachelor of Education (Secondary)/Bachelor of Information Technology,Double Degree,"34,200","6,300",AUD,Years,54.0,Months,Yes,Yes,ATAR,IELTS,Equivalent ,70.00,6.5,Year 12,https://www.qut.edu.au/courses/bachelor-of-education-secondary-bachelor-of-information-technology,English,A," Develop a suite of complementary technology, entrepreneurship and education skills and explore a diverse range of career outcomes Complete two separate degrees in four and a half years Gain an extensive classroom experience through professional experience placements organised by QUT Specialised options include computer science or information systems Gain a depth of knowledge in the principles of computation and the specialist knowledge to teach computing, robotics or information management in schools or in industry.  Combine education and IT to work as a secondary teacher with IT as one of your two teaching areas, or in roles applying new technologies to business or education enterprises.  Combine education and IT to work as a secondary teacher with IT as one of your two teaching areas, or in roles applying new technologies to business or education enterprises.    Education double degrees offer qualifications that can lead to a teaching career or allow you to pursue careers in a range of industries. In this double degree students complete the requirements for two separate degrees in four and a half years. The course consists of units in information technology and education.                                 Real-world facilities                           Experience the new Education Precinct at the heart of Kelvin Grove campus. With five levels dedicated to world-class teaching, you’ll have access to imaginatively designed face-to-face and online interactive learning spaces. A centrepiece of the Precinct is the Sphere, a digital LED globe suspended over two floors with a changing menu of innovative visual content. To prepare you to be an inspiring, innovative and confident teacher for the future, you’ll be able to experiment and innovate in preparation for professional experiences in schools. The spaces facilitate just the right balance of collaborative learning, interaction and quiet individual research. Our expert teaching staff will inspire you to push boundaries, be curious and innovate. Qualities you will in turn foster in the students you teach.    ","Computer Game Programmer, Computer Scientist, Computer Systems Engineer, Information Security Specialist, Network Administrator, Programmer, Project Developer, Secondary School Teacher, Systems Analyst, Systems Programmer, Teacher",Australia,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MST,Queensland University of Technology,Brisbane,Master of Teaching (Early Childhood),Education,"29,800","4,000",AUD,Years,2.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,93.00,7.5,Year 12,https://www.qut.edu.au/courses/master-of-teaching-early-childhood,English,A," Prepares you to become a teacher if you have a degree in a course not leading to teacher registration Early childhood teachers work in early childhood education and care services, and Prep to Year 3 in primary schools Demand for early childhood teachers is expected to increase Please check the entry requirements for this course. Content knowledge obtained in an undergraduate degree will determine your eligibility. If needed you can consider options for further study to meet these requirements. Start online unavailable. This course is only available to you if you can attend classes on campus. It is not possible to start this course online.    You will learn innovative ways to provide foundation programs for young learners from birth to eight years of age, setting up these children for their lifelong learning journey. You will be supported by specialist early childhood academics and will experience real-world opportunities that prepare you to teach in early childhood. Our future-focused course will equip you with the skills and capabilities to manage learning programs, and to develop your own professional identity as a teacher.                                 Flexible delivery                           Depending on where you live, you can choose on campus, external, or a blended approach to study that accommodates your other commitments and your preferred learning style. If you choose external study you’ll be part of an online learning community and in regular contact with our expert teaching staff. QUT provides a variety of online learning environments where you will participate fully, receive expert knowledge and guidance, and have easy access to course content. You can undertake Professional Experience placements in your home region and the schedule will be released well in advance so you can plan ahead. If you need to borrow resources from the QUT Library, these can be posted to your home address. Evening on campus classes may be available for some units.                                 Real-world facilities                           Experience the new Education Precinct at the heart of Kelvin Grove campus. With five levels dedicated to world-class teaching, you’ll have access to imaginatively designed face-to-face and online interactive learning spaces. A centrepiece of the Precinct is the Sphere, a digital LED globe suspended over two floors with a changing menu of innovative visual content. To prepare you to be an inspiring, innovative and confident teacher for the future, you’ll be able to experiment and innovate in preparation for professional experiences in schools and early childhood centres. The spaces facilitate just the right balance of collaborative learning, interaction and quiet individual research. Our expert teaching staff will inspire you to push boundaries, be curious and innovate. Qualities you will in turn foster in the students you teach.                                 Customise your degree                           As this course qualifies you to teach to Year 3 in schools, you will undertake a primary specialisation as required by the Australian Institute for Teaching and School Leadership (AITSL) in either maths/numeracy, science or English/literacy. This will enhance your skills in national areas of priority for a primary school setting.  ","Child Care Professional, Early Childhood Teacher, Early childhood specialist, Educator, Kindergarten Teacher, Preschool Teacher, Primary School Teacher",Australia,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MST,Queensland University of Technology,Brisbane,Master of Teaching (Primary),Education,"29,800","4,000",AUD,Years,2.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,93.00,7.5,Year 12,https://www.qut.edu.au/courses/master-of-teaching-primary,English,A," Prepares you to become a teacher if you already have a degree in a course not leading to teacher registration Gain key capabilities to be an innovative teacher in the primary classrooms of today and tomorrow Undertake professional experience placements in schools. Start online unavailable. This course is only available to you if you can attend classes on campus. It is not possible to start this course online.    A future-focussed philosophy ensures you’ll have the key capabilities to be an innovative teacher in the primary classrooms of today and tomorrow. Your professional identity will also be developed during the course and as a graduate you’ll be prepared to manage classrooms, key relationships, and your own personal wellbeing.                                 Flexible delivery                           Depending on where you live, you can choose on campus, external, or a blended approach to study that accommodates your other commitments and your preferred learning style. If you choose external study you’ll be part of an online learning community and in regular contact with our expert teaching staff. QUT provides a  variety of online learning environments where you will participate fully, receive expert knowledge and guidance, and have easy access to course content. You can undertake Professional Experience placements in your home region and the schedule will be released well in advance so you can plan  ahead. If you need to borrow resources from the QUT Library, these can be posted to your home address. Evening on campus classes may be available for some units.                                 Real-world facilities                           Experience the new Education Precinct at the heart of Kelvin Grove campus. With five levels dedicated to world-class teaching, you’ll have access to imaginatively designed face-to-face and online interactive learning spaces. A centrepiece of the Precinct is the Sphere, a digital LED globe suspended over two floors with a changing menu of innovative visual content. To prepare you to be an inspiring, innovative and confident teacher for the future, you’ll be able to experiment and innovate in preparation for professional experiences in schools. The spaces facilitate just the right balance of collaborative learning, interaction and quiet individual research. Our expert teaching staff will inspire you to push boundaries, be curious and innovate. Qualities you will in turn foster in the students you teach.                                 Customise your degree                           You will undertake a primary specialisation as required by the Australian Institute for Teaching and School Leadership (AITSL) in either maths/numeracy, science or English/literacy. This will enhance your skills in national areas of priority for a primary school setting.  ","Community Education Officer, Deputy principal, Educator, Head of department, Primary School Teacher, School principal, Trainer",Australia,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MST,Queensland University of Technology,Brisbane,Master of Teaching (Secondary),Education,"29,800","4,000",AUD,Years,2.0,Years,Yes,Yes,ATAR,IELTS,Equivalent ,93.00,7.5,Year 12,https://www.qut.edu.au/courses/master-of-teaching-secondary,English,A," Prepares you to become a teacher if you already have a degree in a course not leading to teacher registration Engage in up-to-date and relevant learning experiences designed to prepare you for your new career Undertake professional experience placements in schools to prepare you to become a teacher. Start online unavailable. This course is only available to you if you can attend classes on campus. It is not possible to start this course online.    Curriculum studies will prepare you to use your existing knowledge to develop and plan effective teaching strategies to respond to the diverse needs of your students. Key capabilities in classroom and behaviour management will be developed before you undertake your first professional experience in a school setting. You will engage in up-to-date and relevant learning experiences designed to prepare you for your new career. You will have opportunities to develop and reflect on your own professional identity and explore the range of possible career directions available to you. Teaching areas available are:  dance education # drama education English education film and media education # mathematics education music education # science education (biology) science education (chemistry) science education (earth and environmental science) science education (psychology)  science education (physics) social education (geography) ^ social education (history) technologies education visual arts education #  # available as a first teaching area only ^ available as a second teaching area only                                 Flexible delivery                           Depending on where you live, you can choose on campus, external, or a blended approach to study that accommodates your other commitments and your preferred learning style. If you choose external study you’ll be part of an online learning community and in regular contact with our expert teaching staff. QUT provides a variety of online learning environments where you will participate fully, receive expert knowledge and guidance, and have easy access to course content. You can undertake Professional Experience placements in your home region and the schedule will be released well in advance so you can plan ahead. If you need to borrow resources from the QUT Library, these can be posted to your home address. Evening on campus classes may be available for some units.                                 Real-world facilities                           Experience the new Education Precinct at the heart of Kelvin Grove campus. With five levels dedicated to world-class teaching, you’ll have access to imaginatively designed face-to-face and online interactive learning spaces. A centrepiece of the Precinct is the Sphere, a digital LED globe suspended over two floors with a changing menu of innovative visual content. To prepare you to be an inspiring, innovative and confident teacher for the future, you’ll be able to experiment and innovate in preparation for professional experiences in schools. The spaces facilitate just the right balance of collaborative learning, interaction and quiet individual research. Our expert teaching staff will inspire you to push boundaries, be curious and innovate. Qualities you will in turn foster in the students you teach.  ",Secondary School Teacher,Australia,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCERT,Queensland University of Technology,Online,Graduate Certificate in Education (Early Childhood),Education,"14,900","2,000",AUD,Years,1.0,Year,No,Yes,ATAR,IELTS,Equivalent ,,,Year 12,https://www.qut.edu.au/courses/graduate-certificate-in-education-early-childhood,English,A," Ideal for professionals working in early education and care settings who want to expand their knowledge of working with young children, families and communities Prepares you to extend your career in early childhood or leadership roles Learn today, use tomorrow with our real-world courses You can choose to specialise in this area or choose option units across a range of topics Commonwealth Supported Places available for Australian citizens and permanent visa holders, and New Zealand citizens (subject to change).    The Graduate Certificate in Education (Early Childhood) will develop your skills in critically analysing, designing and implementing curriculum and pedagogy in the early years of a child’s education. You will:  deepen your knowledge and ability to work with culturally diverse learners and contexts consider what it means to provide access to high-quality early education that supports engaged learning and positive outcomes for all young children, and develop a strong understanding of current early childhood issues, policy and debates and how to influence these.                                  Flexible delivery                           You may study this course part time. If you choose a selection of option units you can choose to study full-time or part-time. You can study on campus, online or select a blended approach to suit you. QUT provides a variety of online learning environments to enable you to participate fully, receive expert guidance and support, and be in regular contact with expert teaching staff.  ",,Australia,Yes,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCERT,Queensland University of Technology,Online,Graduate Certificate in Education (Educational Leadership),Education,"14,900","2,000",AUD,Years,1.0,Year,No,Yes,ATAR,IELTS,Equivalent ,,,Year 12,https://www.qut.edu.au/courses/graduate-certificate-in-education-educational-leadership,English,A," Ideal for people who are current or aspiring leaders in educational settings. Gain advanced knowledge in leadership and management, including leading and managing people, strategic management, and managing change. Learn today, use tomorrow with our real-world courses. You can choose to specialise in this area or choose option units across a range of topics. Commonwealth Supported Places available for Australian citizens and permanent visa holders, and New Zealand citizens (subject to change).    In QUT’s educational leadership specialisation you will learn:  more about yourself as a leader and how to develop adaptive and resilient leadership approaches that foster wellbeing for self and others in learning contexts how to lead the collective learning and development of others, whether you are a mentor, middle leader, professional developer, or school or system leader how to identify, design and strategically activate innovation by working with people to realise meaningful change how to evaluate policy and ideas, represent evidence of program impacts, and make ethical decisions.                                  Flexible delivery                           You may study this course part time. If you choose a selection of option units you can choose to study full-time or part-time. You can study on campus, online or select a blended approach to suit you. QUT provides a variety of online learning environments to enable you to participate fully, receive expert guidance and support, and be in regular contact with expert teaching staff.  ",,Australia,Yes,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCERT,Queensland University of Technology,Online,Graduate Certificate in Education (First Nations Education Practice),Education,"14,900","2,000",AUD,Years,1.0,Year,No,Yes,ATAR,IELTS,Equivalent ,,,Year 12,https://www.qut.edu.au/courses/graduate-certificate-in-education-first-nations-education-practice,English,A," Strengthen your understanding of First Nations education Design learning experiences that embed First Nations perspectives Learn today, use tomorrow with our real-world courses You can choose to specialise in this area or choose option units across a range of topics Commonwealth Supported Places available for Australian citizens and permanent visa holders, and New Zealand citizens (subject to change).    The Graduate Certificate in Education (First Nations Education Practice) enables teachers and educators to learn about First Nations perspectives and education and to design localised learning experiences for their own teaching contexts. This course investigates the nuances of curriculum, the strengths of pedagogical approaches and strategies for collaborative practice to assist educators to develop purposeful and responsive learning experiences centred around First Nations perspectives. You will:  position your own practice in the trajectory of First Nations education and policy review the research literature relating to First Nations pedagogy to devise teaching strategies appropriate to your context and practice interrogate the way curriculum and First Nations perspectives and knowledges interact, to distil practice protocols appropriate to your context be supported to design and critically analyse a learning sequence incorporating First Nations pedagogy and perspectives.                                  Flexible delivery                             You may study this course part time. If you choose a selection of option units you can choose to study full-time or part-time.     You can study on campus, online or select a blended approach to suit you. QUT provides a variety of online learning environments to enable you to participate fully, receive expert guidance and support, and be in regular contact with expert teaching staff.   ",,Australia,Yes,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GCERT,Queensland University of Technology,Online,Graduate Certificate in Education (Inclusive Education),Education,"14,900","2,000",AUD,Years,1.0,Year,No,Yes,ATAR,IELTS,Equivalent ,,6.5,Year 12,https://www.qut.edu.au/courses/graduate-certificate-in-education-inclusive-education,English,A," Develop specialist knowledge and skills in supporting students with learning difficulties and disabilities in inclusive classrooms and schools. Prepares you to assist children, adolescents and adults with learning, social and behavioural challenges. Learn today, use tomorrow with our real-world courses. You can choose to specialise in this area or choose option units across a range of topics. Commonwealth Supported Places available for Australian citizens and permanent visa holders, and New Zealand citizens (subject to change).    The Graduate Certificate in Education (Inclusive Education) will draw on your prior experience, and build your knowledge to:  understand best practice in inclusive education strengthen your ability to lead the implementation of evidence-based inclusive practice develop skills in the design of multi-tiered supports and reasonable adjustments to curriculum, pedagogy and assessment in consultation with learners and in collaboration with parents, allied health professionals and teacher aides critically evaluate professional practices that support the creation of positive, safe and supportive learning environments for all learners.                                  Flexible delivery                           You may study this course part time. If you choose a selection of option units you can choose to study full-time or part-time. You can study on campus, online or select a blended approach to suit you. QUT provides a variety of online learning environments to enable you to participate fully, receive expert guidance and support, and be in regular contact with expert teaching staff.  ",,Australia,Yes,No,Yes,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
